Total_Pais_Mes,Total_Categoria_Mes,Litros 40 % Alc. Vol,AñoArchivo,Mes,Lag_1,Lag_12,MA_4,Month_sin,Month_cos,Categoria_TEQUILA 100% DE AGAVE,NombrePais,Clase,Fecha
28151456.6,20324089.87,31710.0,2022,11,20324089.87,20852986.93,20324089.87,-0.5000000000000004,0.8660254037844384,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2022-11-01
28151456.6,20324089.87,6413469.41,2022,11,20324089.87,20852986.93,20324089.87,-0.5000000000000004,0.8660254037844384,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2022-11-01
24109111.35,6857314.9,117.0,2022,12,20324089.87,20852986.93,16957396.1275,-2.4492935982947064e-16,1.0,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2022-12-01
24109111.35,6857314.9,4046282.46,2022,12,6857314.9,20852986.93,13590702.385000002,-2.4492935982947064e-16,1.0,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2022-12-01
24109111.35,6857314.9,2770886.64,2022,12,6857314.9,20852986.93,10224008.6425,-2.4492935982947064e-16,1.0,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2022-12-01
24109111.35,6857314.9,40028.8,2022,12,6857314.9,7827366.73,6857314.9,-2.4492935982947064e-16,1.0,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2022-12-01
24109111.35,17251796.45,2341520.48,2022,12,6857314.9,7827366.73,9455935.287500001,-2.4492935982947064e-16,1.0,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2022-12-01
24109111.35,17251796.45,9390148.3,2022,12,17251796.45,7827366.73,12054555.675,-2.4492935982947064e-16,1.0,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2022-12-01
24109111.35,17251796.45,131617.44,2022,12,17251796.45,7827366.73,14653176.0625,-2.4492935982947064e-16,1.0,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2022-12-01
24109111.35,17251796.45,43953.0,2022,12,17251796.45,20324089.87,17251796.45,-2.4492935982947064e-16,1.0,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2022-12-01
24109111.35,17251796.45,5344557.24,2022,12,17251796.45,20324089.87,17251796.45,-2.4492935982947064e-16,1.0,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2022-12-01
23319871.76,6304887.63,2607.46,2023,1,17251796.45,20324089.87,14515069.245,0.49999999999999994,0.8660254037844387,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2023-01-01
23319871.76,6304887.63,3961629.53,2023,1,6304887.63,20324089.87,11778342.04,0.49999999999999994,0.8660254037844387,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2023-01-01
